,x_value,y_value,z_value
127,-0.5,4211666666.7,-59.98743999685563
128,-0.5,4213333333.3,-59.295408375329615
129,-0.5,4215000000.0,-59.300529271759224
130,-0.5,4216666666.7,-59.5602421874272
131,-0.5,4218333333.3,-59.68197943611885
132,-0.5,4220000000.0,-59.33895120095255
133,-0.5,4221666666.7,-59.67750436850867
134,-0.5,4223333333.3,-58.93243864134757
135,-0.5,4225000000.0,-59.140542447096564
136,-0.5,4226666666.7,-59.194969352738376
137,-0.5,4228333333.3,-59.11444872690438
138,-0.5,4230000000.0,-59.91674272248373
139,-0.5,4231666666.7,-58.666921876052136
140,-0.5,4233333333.3,-59.04452076599368
141,-0.5,4235000000.0,-58.58535057202171
142,-0.5,4236666666.7,-59.87922658139769
143,-0.5,4238333333.3,-59.17106159312942
144,-0.5,4240000000.0,-59.11250260266513
145,-0.5,4241666666.7,-60.528064790238425
146,-0.5,4243333333.3,-59.306133420632875
147,-0.5,4245000000.0,-59.63017725098605
148,-0.5,4246666666.7,-58.742349775972414
149,-0.5,4248333333.3,-59.73425584255409
150,-0.5,4250000000.0,-59.14993799201695
151,-0.5,4251666666.7,-59.96228851136574
152,-0.5,4253333333.3,-59.25807365276496
153,-0.5,4255000000.0,-59.2802382897638
154,-0.5,4256666666.7,-59.37356239240475
155,-0.5,4258333333.3,-59.9073338617511
156,-0.5,4260000000.0,-59.452593711877206
157,-0.5,4261666666.7,-59.1276746433424
158,-0.5,4263333333.3,-59.12700663026392
159,-0.5,4265000000.0,-59.23198768785356
160,-0.5,4266666666.7,-59.130695441161436
161,-0.5,4268333333.3,-59.444552881169116
162,-0.5,4270000000.0,-58.95828776444808
163,-0.5,4271666666.7,-59.92603300009672
164,-0.5,4273333333.3,-59.31007663691311
165,-0.5,4275000000.0,-60.069065507626334
166,-0.5,4276666666.7,-59.9610987509022
167,-0.5,4278333333.3,-58.30141847608757
168,-0.5,4280000000.0,-59.41045432166557
169,-0.5,4281666666.7,-60.0409923564527
170,-0.5,4283333333.3,-59.37459357066345
171,-0.5,4285000000.0,-59.98715718240461
172,-0.5,4286666666.7,-59.53041837442112
173,-0.5,4288333333.3,-59.29885586229596
174,-0.5,4290000000.0,-59.42572831069483
175,-0.5,4291666666.7,-59.15976372821824
176,-0.5,4293333333.3,-59.12319700769033
177,-0.5,4295000000.0,-59.64951115386328
178,-0.5,4296666666.7,-59.50759698834962
179,-0.5,4298333333.3,-58.85376276677494
180,-0.5,4300000000.0,-58.899146331444896
181,-0.5,4301666666.7,-59.547119250864725
182,-0.5,4303333333.3,-59.491367678802945
183,-0.5,4305000000.0,-59.05870986924395
184,-0.5,4306666666.7,-58.27461902348479
185,-0.5,4308333333.3,-58.93715154452997
186,-0.5,4310000000.0,-59.97277361583564
187,-0.5,4311666666.7,-59.509763293292536
188,-0.5,4313333333.3,-58.940202195595205
189,-0.5,4315000000.0,-59.27261177631331
190,-0.5,4316666666.7,-59.03316574146512
191,-0.5,4318333333.3,-59.844673822607895
192,-0.5,4320000000.0,-59.46246550335648
193,-0.5,4321666666.7,-59.13511742516629
194,-0.5,4323333333.3,-59.34507175296461
195,-0.5,4325000000.0,-60.11743510861617
196,-0.5,4326666666.7,-59.73000917259428
197,-0.5,4328333333.3,-59.17051784652311
198,-0.5,4330000000.0,-59.649665384486994
199,-0.5,4331666666.7,-58.428464248087046
200,-0.5,4333333333.3,-58.78325648028773
201,-0.5,4335000000.0,-59.06127058183233
202,-0.5,4336666666.7,-59.102713100439445
203,-0.5,4338333333.3,-59.85089587864416
204,-0.5,4340000000.0,-59.41657146122984
205,-0.5,4341666666.7,-59.30598745064127
206,-0.5,4343333333.3,-59.17700530211334
207,-0.5,4345000000.0,-59.05463775606889
208,-0.5,4346666666.7,-59.01753954728858
209,-0.5,4348333333.3,-59.38513630127228
210,-0.5,4350000000.0,-58.93520277695292
211,-0.5,4351666666.7,-59.65165938642632
212,-0.5,4353333333.3,-59.908023776669225
213,-0.5,4355000000.0,-60.368417874654085
214,-0.5,4356666666.7,-59.38012805680017
215,-0.5,4358333333.3,-59.11142143116844
216,-0.5,4360000000.0,-59.40984616262428
217,-0.5,4361666666.7,-58.72955924423856
218,-0.5,4363333333.3,-59.234891156008075
219,-0.5,4365000000.0,-59.968418816395506
220,-0.5,4366666666.7,-58.869134152922946
221,-0.5,4368333333.3,-59.03466321064939
222,-0.5,4370000000.0,-59.689836662864764
223,-0.5,4371666666.7,-58.63044334886023
224,-0.5,4373333333.3,-59.264233765062706
225,-0.5,4375000000.0,-58.86586848892605
226,-0.5,4376666666.7,-60.16249361198444
227,-0.5,4378333333.3,-59.96680836681862
228,-0.5,4380000000.0,-59.6994693996077
229,-0.5,4381666666.7,-58.79122396272308
230,-0.5,4383333333.3,-58.92166177763191
231,-0.5,4385000000.0,-59.68534459857693
232,-0.5,4386666666.7,-59.40211908455808
233,-0.5,4388333333.3,-59.283680944813895
234,-0.5,4390000000.0,-58.47015000119193
235,-0.5,4391666666.7,-58.488232485726655
236,-0.5,4393333333.3,-59.76275846749648
237,-0.5,4395000000.0,-58.785158576031364
238,-0.5,4396666666.7,-59.57391152207025
239,-0.5,4398333333.3,-59.04165642758882
240,-0.5,4400000000.0,-59.36817057996791
241,-0.5,4401666666.7,-58.578607147374726
242,-0.5,4403333333.3,-59.78730282835437
243,-0.5,4405000000.0,-59.170833113946586
