,x_value,y_value,z_value
121,-0.5,4201666666.7,-57.876336005939336
122,-0.5,4203333333.3,-57.68644022665899
123,-0.5,4205000000.0,-57.48977320192854
124,-0.5,4206666666.7,-57.7737351561255
125,-0.5,4208333333.3,-58.12431977952666
126,-0.5,4210000000.0,-57.679663286810495
127,-0.5,4211666666.7,-57.93176170121309
128,-0.5,4213333333.3,-58.208690520684684
129,-0.5,4215000000.0,-58.287254544699735
130,-0.5,4216666666.7,-58.05377747283647
131,-0.5,4218333333.3,-57.35593144789042
132,-0.5,4220000000.0,-58.20055691696193
133,-0.5,4221666666.7,-57.87696878700334
134,-0.5,4223333333.3,-57.72151958441433
135,-0.5,4225000000.0,-57.83665182131294
136,-0.5,4226666666.7,-58.304376867665226
137,-0.5,4228333333.3,-57.84066263926775
138,-0.5,4230000000.0,-57.63298053567841
139,-0.5,4231666666.7,-57.59124998302184
140,-0.5,4233333333.3,-57.30722165886472
141,-0.5,4235000000.0,-57.11734365856999
142,-0.5,4236666666.7,-57.353573212863544
143,-0.5,4238333333.3,-57.83012169411552
144,-0.5,4240000000.0,-57.817576680392605
145,-0.5,4241666666.7,-57.21770864980179
146,-0.5,4243333333.3,-57.32522403896066
147,-0.5,4245000000.0,-57.856259039462515
148,-0.5,4246666666.7,-57.57799184798395
149,-0.5,4248333333.3,-57.42814416983109
150,-0.5,4250000000.0,-56.99431614763226
151,-0.5,4251666666.7,-57.7840180537163
152,-0.5,4253333333.3,-58.632109039337905
153,-0.5,4255000000.0,-58.06044522889849
154,-0.5,4256666666.7,-57.56154424037209
155,-0.5,4258333333.3,-57.536856253442295
156,-0.5,4260000000.0,-57.688954172752595
157,-0.5,4261666666.7,-57.799613027663185
158,-0.5,4263333333.3,-57.62803094475652
159,-0.5,4265000000.0,-57.155244209467845
160,-0.5,4266666666.7,-58.30077362813124
161,-0.5,4268333333.3,-57.76074243177482
162,-0.5,4270000000.0,-58.41542305632351
163,-0.5,4271666666.7,-57.59084938656315
164,-0.5,4273333333.3,-57.3458586630312
165,-0.5,4275000000.0,-57.806736499932626
166,-0.5,4276666666.7,-57.828940197133356
167,-0.5,4278333333.3,-58.016157089066084
168,-0.5,4280000000.0,-58.314680311172644
169,-0.5,4281666666.7,-57.71099926459331
170,-0.5,4283333333.3,-57.51252704013825
171,-0.5,4285000000.0,-58.05928607980842
172,-0.5,4286666666.7,-57.669882970215156
173,-0.5,4288333333.3,-57.60746268466928
174,-0.5,4290000000.0,-57.42138441266975
175,-0.5,4291666666.7,-56.93522481941205
176,-0.5,4293333333.3,-57.88625772934925
177,-0.5,4295000000.0,-57.55765771246524
178,-0.5,4296666666.7,-57.62797591671982
179,-0.5,4298333333.3,-57.65551419392051
180,-0.5,4300000000.0,-57.476451624971425
181,-0.5,4301666666.7,-58.19290923384188
182,-0.5,4303333333.3,-57.66647311664605
183,-0.5,4305000000.0,-57.0259843739795
184,-0.5,4306666666.7,-57.46182695509373
185,-0.5,4308333333.3,-57.934326886758114
186,-0.5,4310000000.0,-58.02359430690922
187,-0.5,4311666666.7,-57.90745028948979
188,-0.5,4313333333.3,-56.74360354623624
189,-0.5,4315000000.0,-57.98029284629659
190,-0.5,4316666666.7,-57.659134387742874
191,-0.5,4318333333.3,-57.71073271183128
192,-0.5,4320000000.0,-57.6864130680412
193,-0.5,4321666666.7,-57.25303084628496
194,-0.5,4323333333.3,-57.72338136997918
195,-0.5,4325000000.0,-57.61440130329407
196,-0.5,4326666666.7,-56.34709591814956
197,-0.5,4328333333.3,-58.258936659999954
198,-0.5,4330000000.0,-57.23868954647116
199,-0.5,4331666666.7,-57.85544229656082
200,-0.5,4333333333.3,-56.813680192300524
201,-0.5,4335000000.0,-57.53052718573934
202,-0.5,4336666666.7,-57.63327294845376
203,-0.5,4338333333.3,-57.11708991910679
204,-0.5,4340000000.0,-57.18762445392157
205,-0.5,4341666666.7,-58.01048145652075
206,-0.5,4343333333.3,-57.68070596195551
207,-0.5,4345000000.0,-56.99478822944972
208,-0.5,4346666666.7,-57.15694750638584
209,-0.5,4348333333.3,-57.423310351396495
210,-0.5,4350000000.0,-57.34430317818054
211,-0.5,4351666666.7,-57.82026839340301
212,-0.5,4353333333.3,-57.11805092534859
213,-0.5,4355000000.0,-58.01178566172908
214,-0.5,4356666666.7,-58.41676056037822
215,-0.5,4358333333.3,-57.833390986620195
216,-0.5,4360000000.0,-58.07848768108258
217,-0.5,4361666666.7,-58.058554187289346
218,-0.5,4363333333.3,-57.48676567832853
219,-0.5,4365000000.0,-57.90684823005666
220,-0.5,4366666666.7,-57.65881150379988
221,-0.5,4368333333.3,-57.90743784243422
222,-0.5,4370000000.0,-57.217424611389816
223,-0.5,4371666666.7,-57.39422893016071
224,-0.5,4373333333.3,-58.088376232208134
225,-0.5,4375000000.0,-57.636105280804614
226,-0.5,4376666666.7,-58.07946342144628
227,-0.5,4378333333.3,-57.74397272760937
228,-0.5,4380000000.0,-58.51229718390382
229,-0.5,4381666666.7,-57.592735148639804
230,-0.5,4383333333.3,-57.66935667542924
231,-0.5,4385000000.0,-57.74404479002292
232,-0.5,4386666666.7,-57.85329041982952
233,-0.5,4388333333.3,-57.65474447943759
234,-0.5,4390000000.0,-57.78827437018905
235,-0.5,4391666666.7,-57.986426649540434
236,-0.5,4393333333.3,-57.07225905106519
237,-0.5,4395000000.0,-57.56610053767085
238,-0.5,4396666666.7,-57.04724132073548
239,-0.5,4398333333.3,-57.50157024269293
240,-0.5,4400000000.0,-57.77646487473896
241,-0.5,4401666666.7,-57.638815186567285
242,-0.5,4403333333.3,-57.62540621617451
243,-0.5,4405000000.0,-57.72620474024241
244,-0.5,4406666666.7,-57.93882446586711
245,-0.5,4408333333.3,-57.64660631768881
246,-0.5,4410000000.0,-58.15277540870687
247,-0.5,4411666666.7,-58.07875861110854
248,-0.5,4413333333.3,-58.29212516141461
249,-0.5,4415000000.0,-58.58590257389472
250,-0.5,4416666666.7,-57.63038610035224
251,-0.5,4418333333.3,-56.66963612765525
252,-0.5,4420000000.0,-57.78304493690979
253,-0.5,4421666666.7,-57.837301190564474
254,-0.5,4423333333.3,-57.35903410469504
255,-0.5,4425000000.0,-58.05514075385816
256,-0.5,4426666666.7,-57.86588434830481
257,-0.5,4428333333.3,-57.351136714122084
258,-0.5,4430000000.0,-58.12247246609249
259,-0.5,4431666666.7,-57.925517075471404
260,-0.5,4433333333.3,-57.361947923504246
261,-0.5,4435000000.0,-57.75960071359865
262,-0.5,4436666666.7,-57.71853293406678
263,-0.5,4438333333.3,-57.93166840742245
264,-0.5,4440000000.0,-57.68196057122736
265,-0.5,4441666666.7,-56.5659418314081
266,-0.5,4443333333.3,-57.43424425132921
267,-0.5,4445000000.0,-57.57493538690312
268,-0.5,4446666666.7,-58.12559956739922
269,-0.5,4448333333.3,-58.16009502213813
270,-0.5,4450000000.0,-57.602284020921175
271,-0.5,4451666666.7,-57.29248931585981
272,-0.5,4453333333.3,-57.37660968536772
273,-0.5,4455000000.0,-58.025226468724675
274,-0.5,4456666666.7,-58.09807026205759
275,-0.5,4458333333.3,-57.913235274231916
276,-0.5,4460000000.0,-57.3589770803672
277,-0.5,4461666666.7,-56.980659731913775
278,-0.5,4463333333.3,-58.11104543094788
279,-0.5,4465000000.0,-57.02333000483041
280,-0.5,4466666666.7,-57.95306427252534
281,-0.5,4468333333.3,-57.20659540292314
282,-0.5,4470000000.0,-57.523268858425716
283,-0.5,4471666666.7,-57.56147505870786
284,-0.5,4473333333.3,-57.88397073584277
285,-0.5,4475000000.0,-58.184157934262075
286,-0.5,4476666666.7,-57.15572948054412
287,-0.5,4478333333.3,-57.344922939492726
288,-0.5,4480000000.0,-57.790235051546006
289,-0.5,4481666666.7,-58.23765014280454
290,-0.5,4483333333.3,-57.860098276043345
291,-0.5,4485000000.0,-57.019561820506766
292,-0.5,4486666666.7,-57.63007197694354
293,-0.5,4488333333.3,-57.915570426797736
294,-0.5,4490000000.0,-57.48910156941306
295,-0.5,4491666666.7,-57.786625149611694
296,-0.5,4493333333.3,-57.82504490169063
297,-0.5,4495000000.0,-57.5858608875227
298,-0.5,4496666666.7,-58.025154928858846
299,-0.5,4498333333.3,-57.716059260896046
300,-0.5,4500000000.0,-56.00179157593543
301,-0.5,4501666666.7,-57.6252904486645
302,-0.5,4503333333.3,-56.761215588524145
303,-0.5,4505000000.0,-57.840828462889924
304,-0.5,4506666666.7,-58.11340814458127
305,-0.5,4508333333.3,-57.706141618428184
306,-0.5,4510000000.0,-57.760728393620354
307,-0.5,4511666666.7,-58.00678296181667
308,-0.5,4513333333.3,-56.76682275836839
309,-0.5,4515000000.0,-57.0786290405571
310,-0.5,4516666666.7,-57.491064658756706
311,-0.5,4518333333.3,-57.96920769447724
312,-0.5,4520000000.0,-57.45091926837074
313,-0.5,4521666666.7,-58.44358111940564
314,-0.5,4523333333.3,-58.136972292257745
315,-0.5,4525000000.0,-57.768138492937084
316,-0.5,4526666666.7,-57.730978879971026
317,-0.5,4528333333.3,-56.91160619505332
318,-0.5,4530000000.0,-58.03946941355083
319,-0.5,4531666666.7,-56.46892462980368
320,-0.5,4533333333.3,-57.64689818979811
321,-0.5,4535000000.0,-58.81158585517167
322,-0.5,4536666666.7,-57.795849406018654
323,-0.5,4538333333.3,-58.19571779202597
324,-0.5,4540000000.0,-57.69343080207069
325,-0.5,4541666666.7,-58.58169655743127
326,-0.5,4543333333.3,-58.93659170436219
327,-0.5,4545000000.0,-57.68441302101201
328,-0.5,4546666666.7,-57.56265716385467
329,-0.5,4548333333.3,-57.497490896330284
330,-0.5,4550000000.0,-57.2260298855703
331,-0.5,4551666666.7,-57.26017958116505
332,-0.5,4553333333.3,-57.67188506665861
333,-0.5,4555000000.0,-58.00480537328254
334,-0.5,4556666666.7,-57.32481607479861
335,-0.5,4558333333.3,-57.83181067232799
336,-0.5,4560000000.0,-58.360543598973955
337,-0.5,4561666666.7,-57.696618226312786
338,-0.5,4563333333.3,-57.77512637851458
339,-0.5,4565000000.0,-57.953268395589184
