,x_value,y_value,z_value
0,-0.1,"[4800000000, 4801000000, 4802000000, 4803000000, 4804000000, 4805000000, 4806000000, 4807000000, 4808000000, 4809000000, 4810000000, 4811000000, 4812000000, 4813000000, 4814000000, 4815000000, 4816000000, 4817000000, 4818000000, 4819000000, 4820000000, 4821000000, 4822000000, 4823000000, 4824000000, 4825000000, 4826000000, 4827000000, 4828000000, 4829000000, 4830000000, 4831000000, 4832000000, 4833000000, 4834000000, 4835000000, 4836000000, 4837000000, 4838000000, 4839000000, 4840000000, 4841000000, 4842000000, 4843000000, 4844000000, 4845000000, 4846000000, 4847000000, 4848000000, 4849000000, 4850000000, 4851000000, 4852000000, 4853000000, 4854000000, 4855000000, 4856000000, 4857000000, 4858000000, 4859000000, 4860000000, 4861000000, 4862000000, 4863000000, 4864000000, 4865000000, 4866000000, 4867000000, 4868000000, 4869000000, 4870000000, 4871000000, 4872000000, 4873000000, 4874000000, 4875000000, 4876000000, 4877000000, 4878000000, 4879000000, 4880000000, 4881000000, 4882000000, 4883000000, 4884000000, 4885000000, 4886000000, 4887000000, 4888000000, 4889000000, 4890000000, 4891000000, 4892000000, 4893000000, 4894000000, 4895000000, 4896000000, 4897000000, 4898000000, 4899000000, 4900000000, 4901000000, 4902000000, 4903000000, 4904000000, 4905000000, 4906000000, 4907000000, 4908000000, 4909000000, 4910000000, 4911000000, 4912000000, 4913000000, 4914000000, 4915000000, 4916000000, 4917000000, 4918000000, 4919000000, 4920000000, 4921000000, 4922000000, 4923000000, 4924000000, 4925000000, 4926000000, 4927000000, 4928000000, 4929000000, 4930000000, 4931000000, 4932000000, 4933000000, 4934000000, 4935000000, 4936000000, 4937000000, 4938000000, 4939000000, 4940000000, 4941000000, 4942000000, 4943000000, 4944000000, 4945000000, 4946000000, 4947000000, 4948000000, 4949000000, 4950000000, 4951000000, 4952000000, 4953000000, 4954000000, 4955000000, 4956000000, 4957000000, 4958000000, 4959000000, 4960000000, 4961000000, 4962000000, 4963000000, 4964000000, 4965000000, 4966000000, 4967000000, 4968000000, 4969000000, 4970000000, 4971000000, 4972000000, 4973000000, 4974000000, 4975000000, 4976000000, 4977000000, 4978000000, 4979000000, 4980000000, 4981000000, 4982000000, 4983000000, 4984000000, 4985000000, 4986000000, 4987000000, 4988000000, 4989000000, 4990000000, 4991000000, 4992000000, 4993000000, 4994000000, 4995000000, 4996000000, 4997000000, 4998000000, 4999000000, 5000000000, 5001000000, 5002000000, 5003000000, 5004000000, 5005000000, 5006000000, 5007000000, 5008000000, 5009000000, 5010000000, 5011000000, 5012000000, 5013000000, 5014000000, 5015000000, 5016000000, 5017000000, 5018000000, 5019000000, 5020000000, 5021000000, 5022000000, 5023000000, 5024000000, 5025000000, 5026000000, 5027000000, 5028000000, 5029000000, 5030000000, 5031000000, 5032000000, 5033000000, 5034000000, 5035000000, 5036000000, 5037000000, 5038000000, 5039000000, 5040000000, 5041000000, 5042000000, 5043000000, 5044000000, 5045000000, 5046000000, 5047000000, 5048000000, 5049000000, 5050000000, 5051000000, 5052000000, 5053000000, 5054000000, 5055000000, 5056000000, 5057000000, 5058000000, 5059000000, 5060000000, 5061000000, 5062000000, 5063000000, 5064000000, 5065000000, 5066000000, 5067000000, 5068000000, 5069000000, 5070000000, 5071000000, 5072000000, 5073000000, 5074000000, 5075000000, 5076000000, 5077000000, 5078000000, 5079000000, 5080000000, 5081000000, 5082000000, 5083000000, 5084000000, 5085000000, 5086000000, 5087000000, 5088000000, 5089000000, 5090000000, 5091000000, 5092000000, 5093000000, 5094000000, 5095000000, 5096000000, 5097000000, 5098000000, 5099000000, 5100000000, 5101000000, 5102000000, 5103000000, 5104000000, 5105000000, 5106000000, 5107000000, 5108000000, 5109000000, 5110000000, 5111000000, 5112000000, 5113000000, 5114000000, 5115000000, 5116000000, 5117000000, 5118000000, 5119000000, 5120000000, 5121000000, 5122000000, 5123000000, 5124000000, 5125000000, 5126000000, 5127000000, 5128000000, 5129000000, 5130000000, 5131000000, 5132000000, 5133000000, 5134000000, 5135000000, 5136000000, 5137000000, 5138000000, 5139000000, 5140000000, 5141000000, 5142000000, 5143000000, 5144000000, 5145000000, 5146000000, 5147000000, 5148000000, 5149000000, 5150000000, 5151000000, 5152000000, 5153000000, 5154000000, 5155000000, 5156000000, 5157000000, 5158000000, 5159000000, 5160000000, 5161000000, 5162000000, 5163000000, 5164000000, 5165000000, 5166000000, 5167000000, 5168000000, 5169000000, 5170000000, 5171000000, 5172000000, 5173000000, 5174000000, 5175000000, 5176000000, 5177000000, 5178000000, 5179000000, 5180000000, 5181000000, 5182000000, 5183000000, 5184000000, 5185000000, 5186000000, 5187000000, 5188000000, 5189000000, 5190000000, 5191000000, 5192000000, 5193000000, 5194000000, 5195000000, 5196000000, 5197000000, 5198000000, 5199000000, 5200000000]","[-73.81315862717645, -74.35510925022845, -73.91319001135756, -74.79087893439149, -71.72417474472377, -65.60132367401887, -71.2124017182626, -73.4873118443999, -73.56157870113621, -74.23861219720881, -75.5657011414703, -78.84752921862302, -71.43304676698219, -75.47801659651232, -73.21818227849754, -72.50472741108769, -76.90690541943428, -73.08062053138462, -80.0839573911905, -76.97948861570379, -73.99016409568965, -77.00027415319822, -75.6688740928856, -81.00763766380655, -75.50710912291453, -75.63767533366625, -75.12432562051627, -81.59559835903008, -73.40902938030936, -75.05029943646902, -75.33105108319612, -73.89534777912638, -73.73493192892857, -81.41577057813873, -75.65390743093286, -81.47033949446202, -78.3426464305247, -74.05720245272599, -72.85371883466149, -79.93359762197103, -73.44746313879506, -75.53145670208401, -75.82158390913779, -76.88348850048109, -74.74657646750518, -74.4489239033691, -80.57389015114032, -76.1218223311536, -76.58175831090838, -76.96385355120628, -73.37883835166411, -73.17507583421572, -78.0086543776673, -80.62553579042446, -74.25576500906858, -77.02275112873048, -76.7048969564191, -79.72838750091105, -73.01813006355775, -79.24591405247523, -73.57141519851942, -71.01524709529802, -72.79830739440577, -76.17636065998882, -75.75641724858527, -78.23176074198501, -79.77065991287132, -73.25759727648315, -73.18702098898984, -80.38827763717669, -76.71847870602573, -75.16955250862397, -75.84293210274319, -75.09671350030456, -78.33725769462983, -73.70519139544717, -74.11340027274251, -79.95550239754328, -73.90079556674807, -73.49948922066788, -74.31555930043787, -76.95341158309526, -80.3384270780684, -73.41152174571897, -77.01016496372878, -74.70202766153429, -77.09483275552395, -74.45911616283615, -76.84831015760275, -77.58020375215312, -76.13170114059977, -74.77430337357256, -77.48871982504728, -84.10284966842845, -79.55774103966928, -80.47857697908803, -85.45919080615002, -80.50083402202682, -74.56794826530687, -79.60348725329402, -75.53619611223797, -74.17988564175775, -75.98942196488152, -79.10582901626243, -70.23336528784158, -68.69090746732182, -64.7592741958436, -69.12082783915511, -67.5328600163398, -72.27658245641537, -80.1262257061558, -76.61855335086673, -83.91175041688895, -71.24938130805556, -71.67626225745013, -73.8264690768992, -74.81767593178512, -79.81976958678116, -75.94401146306731, -83.97409090083303, -82.46556396600508, -75.0169029730267, -80.09318808354556, -79.05293330205245, -77.78421188183626, -75.4346851908251, -79.00254544193814, -78.34439932796509, -77.61476695739917, -74.30519285977786, -79.9036650790134, -78.3146087165722, -76.07648701474392, -76.22992430335637, -75.6798427174348, -78.70306834818538, -76.59075116832254, -74.50609731262595, -74.53926422077618, -74.54609286966172, -72.0838951736612, -77.07509907626437, -72.55428553123117, -74.73702423201485, -77.20318735905578, -78.45547037363788, -78.805060283039, -77.42438170120673, -74.6562419688327, -79.9421740216086, -75.69527079776978, -75.44275019812646, -71.98882963361403, -80.26514542930414, -74.27576962132223, -74.91765816613974, -75.80792050010405, -79.67116073463431, -74.06090485219468, -75.00434112587955, -75.21970173804183, -72.69857523311772, -75.8096912003653, -76.19503472490229, -76.72422953471509, -75.04963654078318, -80.72359800312779, -80.37049774797745, -71.5949494109866, -75.19887301545228, -76.23508928799345, -72.89579728162977, -75.73909817290455, -75.90594926240934, -71.65193368062776, -72.7423841104036, -72.57555049448581, -88.18430726583469, -76.27923489799002, -77.83589040726339, -77.8430636728028, -71.70798099061814, -76.28914670491227, -74.11571783843391, -78.93892702282727, -79.19478268690007, -80.24891776628081, -74.78781940400893, -74.52861700620622, -73.69608402602937, -73.65281567608588, -71.55666271638414, -71.54703732510559, -74.94236199033972, -74.19063410306585, -74.29804476981583, -72.02978854674406, -74.1191863992333, -76.14504496861491, -76.3646158944914, -75.80257214409419, -75.19663916994506, -80.93145694334075, -72.83922457461078, -73.50160002908032, -74.60436159580796, -71.82339421019667, -75.2544820820624, -75.87646038209165, -72.11587932926, -74.66270744025137, -75.24513256241431, -80.89144144179882, -73.53037731872986, -76.04709395821158, -78.12897929226632, -74.06744703076329, -84.12805058371154, -74.5482047368946, -71.6435555844137, -76.38970717338782, -75.59063160627488, -75.81699142814958, -72.1204006432416, -71.76946154891156, -73.2415215363787, -82.95822006913268, -75.0936772605319, -76.7406980313526, -77.00807990252238, -78.70187341407681, -72.8500469768421, -73.80579343635549, -77.59875332102199, -72.31861327180904, -74.06849228402835, -75.02239677038659, -71.14312681493347, -73.58259946999021, -77.13727905897518, -72.75162123586553, -76.59047881825819, -72.52519750767229, -72.61093601624025, -71.43251023699422, -75.39741614648472, -72.21076591277416, -75.67797191322873, -80.48845142565305, -74.68193998086028, -74.93708082979946, -74.49446798385021, -75.77012977007179, -73.62209546668939, -73.72157452842495, -73.773142229037, -79.85695465170443, -72.87484368694022, -72.24286954259044, -73.23554435917164, -80.6127476625472, -76.84811456679267, -74.96998094565542, -76.85816827480605, -70.62359292351213, -74.75813518452507, -72.37472276852081, -71.69155597286534, -77.6931743209682, -72.39419241712005, -72.00126145018095, -78.13467996355305, -74.9572606436321, -76.34511203127487, -74.84846191911862, -72.40562354637325, -73.45944661863092, -77.07666888318259, -72.92557949458356, -72.42840362079703, -73.06828341074873, -78.18138808386645, -69.95238407177716, -73.1759203859623, -71.48217309324089, -71.12709193366797, -74.33684821776866, -72.56750656829952, -73.49117209846276, -73.96890819185488, -72.39682841184984, -76.51316508935949, -75.58985425408125, -73.43384035742548, -76.36424887018862, -72.63160142071341, -78.92726983858853, -80.82115489701454, -80.81280480227738, -72.06132820305518, -74.08155551983361, -74.84749194289839, -72.956273411507, -79.20992007747819, -78.82923163588076, -73.20005476219248, -77.37132064927452, -77.45942000332333, -71.11633901464278, -75.60001107441468, -82.8467725967848, -76.1730319007076, -75.28264780539186, -73.79069967015728, -78.48883999862936, -73.7869164595082, -76.30482271664692, -74.51895045087402, -74.00904794736792, -73.19374237972445, -73.78057709477629, -75.63680503365183, -72.12903154463598, -74.27028542934856, -75.94382194397026, -75.81422150320012, -73.33724716596498, -77.8481283676868, -75.77126597636556, -78.79151780206962, -73.38358625733203, -78.35669903893051, -74.41745164887175, -77.31832743147874, -73.18201520394342, -77.43283871851435, -74.28092735967367, -73.67581595624674, -75.29204580931844, -73.82875769501265, -74.80209707273461, -73.5807171430252, -76.47901288663437, -71.96540980760082, -72.20962122863064, -76.26186495074248, -72.88965624208917, -74.66328273765382, -74.66466221882564, -74.59971578442119, -72.78067615998904, -74.2337027264087, -74.18792001910002, -75.65404135315472, -78.87999704204866, -81.09736645471075, -72.53759706090449, -72.40584722040656, -72.76389054160273, -72.08799987491247, -75.31474149060854, -73.31984628210394, -73.1924946889963, -73.25093952734704, -77.08644596401717, -75.15932145594071, -73.74007648308239, -73.65938451497902, -74.1523258167015, -76.6734242660711, -70.96535446912699, -77.11998748968325, -73.91470124952528, -73.7367444323439, -73.94833814874197, -75.4829799476276, -76.70049751420001, -76.03011919759062, -74.76415678035205, -77.72974142933248, -73.92940548165865, -74.82157529447684, -73.38765458209582, -73.96360994626244, -76.95717846224872, -74.84449407621484, -80.34466247347554, -76.62660547896297, -74.04317141784087, -74.98791495008444, -75.26310697975467, -77.47089042061815, -83.48570026084741, -75.94927684842662, -76.63281645128609, -75.3673216656527, -74.04377984559153, -72.69822701516514, -73.42267704053073, -73.63277271587447, -73.98414128767155]"
1,-0.095,"[4800000000, 4801000000, 4802000000, 4803000000, 4804000000, 4805000000, 4806000000, 4807000000, 4808000000, 4809000000, 4810000000, 4811000000, 4812000000, 4813000000, 4814000000, 4815000000, 4816000000, 4817000000, 4818000000, 4819000000, 4820000000, 4821000000, 4822000000, 4823000000, 4824000000, 4825000000, 4826000000, 4827000000, 4828000000, 4829000000, 4830000000, 4831000000, 4832000000, 4833000000, 4834000000, 4835000000, 4836000000, 4837000000, 4838000000, 4839000000, 4840000000, 4841000000, 4842000000, 4843000000, 4844000000, 4845000000, 4846000000, 4847000000, 4848000000, 4849000000, 4850000000, 4851000000, 4852000000, 4853000000, 4854000000, 4855000000, 4856000000, 4857000000, 4858000000, 4859000000, 4860000000, 4861000000, 4862000000, 4863000000, 4864000000, 4865000000, 4866000000, 4867000000, 4868000000, 4869000000, 4870000000, 4871000000, 4872000000, 4873000000, 4874000000, 4875000000, 4876000000, 4877000000, 4878000000, 4879000000, 4880000000, 4881000000, 4882000000, 4883000000, 4884000000, 4885000000, 4886000000, 4887000000, 4888000000, 4889000000, 4890000000, 4891000000, 4892000000, 4893000000, 4894000000, 4895000000, 4896000000, 4897000000, 4898000000, 4899000000, 4900000000, 4901000000, 4902000000, 4903000000, 4904000000, 4905000000, 4906000000, 4907000000, 4908000000, 4909000000, 4910000000, 4911000000, 4912000000, 4913000000, 4914000000, 4915000000, 4916000000, 4917000000, 4918000000, 4919000000, 4920000000, 4921000000, 4922000000, 4923000000, 4924000000, 4925000000, 4926000000, 4927000000, 4928000000, 4929000000, 4930000000, 4931000000, 4932000000, 4933000000, 4934000000, 4935000000, 4936000000, 4937000000, 4938000000, 4939000000, 4940000000, 4941000000, 4942000000, 4943000000, 4944000000, 4945000000, 4946000000, 4947000000, 4948000000, 4949000000, 4950000000, 4951000000, 4952000000, 4953000000, 4954000000, 4955000000, 4956000000, 4957000000, 4958000000, 4959000000, 4960000000, 4961000000, 4962000000, 4963000000, 4964000000, 4965000000, 4966000000, 4967000000, 4968000000, 4969000000, 4970000000, 4971000000, 4972000000, 4973000000, 4974000000, 4975000000, 4976000000, 4977000000, 4978000000, 4979000000, 4980000000, 4981000000, 4982000000, 4983000000, 4984000000, 4985000000, 4986000000, 4987000000, 4988000000, 4989000000, 4990000000, 4991000000, 4992000000, 4993000000, 4994000000, 4995000000, 4996000000, 4997000000, 4998000000, 4999000000, 5000000000, 5001000000, 5002000000, 5003000000, 5004000000, 5005000000, 5006000000, 5007000000, 5008000000, 5009000000, 5010000000, 5011000000, 5012000000, 5013000000, 5014000000, 5015000000, 5016000000, 5017000000, 5018000000, 5019000000, 5020000000, 5021000000, 5022000000, 5023000000, 5024000000, 5025000000, 5026000000, 5027000000, 5028000000, 5029000000, 5030000000, 5031000000, 5032000000, 5033000000, 5034000000, 5035000000, 5036000000, 5037000000, 5038000000, 5039000000, 5040000000, 5041000000, 5042000000, 5043000000, 5044000000, 5045000000, 5046000000, 5047000000, 5048000000, 5049000000, 5050000000, 5051000000, 5052000000, 5053000000, 5054000000, 5055000000, 5056000000, 5057000000, 5058000000, 5059000000, 5060000000, 5061000000, 5062000000, 5063000000, 5064000000, 5065000000, 5066000000, 5067000000, 5068000000, 5069000000, 5070000000, 5071000000, 5072000000, 5073000000, 5074000000, 5075000000, 5076000000, 5077000000, 5078000000, 5079000000, 5080000000, 5081000000, 5082000000, 5083000000, 5084000000, 5085000000, 5086000000, 5087000000, 5088000000, 5089000000, 5090000000, 5091000000, 5092000000, 5093000000, 5094000000, 5095000000, 5096000000, 5097000000, 5098000000, 5099000000, 5100000000, 5101000000, 5102000000, 5103000000, 5104000000, 5105000000, 5106000000, 5107000000, 5108000000, 5109000000, 5110000000, 5111000000, 5112000000, 5113000000, 5114000000, 5115000000, 5116000000, 5117000000, 5118000000, 5119000000, 5120000000, 5121000000, 5122000000, 5123000000, 5124000000, 5125000000, 5126000000, 5127000000, 5128000000, 5129000000, 5130000000, 5131000000, 5132000000, 5133000000, 5134000000, 5135000000, 5136000000, 5137000000, 5138000000, 5139000000, 5140000000, 5141000000, 5142000000, 5143000000, 5144000000, 5145000000, 5146000000, 5147000000, 5148000000, 5149000000, 5150000000, 5151000000, 5152000000, 5153000000, 5154000000, 5155000000, 5156000000, 5157000000, 5158000000, 5159000000, 5160000000, 5161000000, 5162000000, 5163000000, 5164000000, 5165000000, 5166000000, 5167000000, 5168000000, 5169000000, 5170000000, 5171000000, 5172000000, 5173000000, 5174000000, 5175000000, 5176000000, 5177000000, 5178000000, 5179000000, 5180000000, 5181000000, 5182000000, 5183000000, 5184000000, 5185000000, 5186000000, 5187000000, 5188000000, 5189000000, 5190000000, 5191000000, 5192000000, 5193000000, 5194000000, 5195000000, 5196000000, 5197000000, 5198000000, 5199000000, 5200000000]","[-70.11237052151446, -67.6821757204595, -70.91244066299791, -67.76629371743755, -68.21587392479947, -69.43907477745593, -71.35259813631897, -72.5629280456886, -72.96875017111236, -68.15247235517651, -70.18002740163497, -70.47510499260554, -72.29108073241775, -73.84924004988142, -71.14264956316754, -67.00868047850312, -67.33403132858274, -68.80238149758989, -66.15988038534907, -66.9258216189191, -68.78935448584264, -68.78957728966506, -68.27002408057045, -71.03027578221432, -68.41315842076656, -68.16882690546419, -68.2102370386367, -69.5284085716445, -68.2259508289274, -69.45342750798909, -68.11489228503375, -68.94580834673187, -68.49803439052229, -67.48472302019188, -69.53045057781998, -69.58943083921119, -70.50939857930527, -68.36225218145701, -69.07571896682546, -68.42425569626721, -69.87046585229353, -69.74349852386122, -69.45881098583743, -72.84387852051799, -66.72215906720967, -67.06087715421354, -67.37051657449554, -68.2527948505545, -68.46730991318358, -66.99740067385497, -68.82300567931634, -68.37065047870085, -69.48175716552836, -69.32155443099455, -67.70887390315019, -71.97181119950447, -72.62641138929523, -69.51425424289096, -67.57750392159059, -68.63297980103995, -68.8234620203416, -67.56190478932619, -68.67650728792722, -68.46256694883151, -67.39152034233713, -66.81347906606666, -70.06610488346281, -68.09874730561985, -68.28309121108742, -68.71958110273472, -69.88276049940747, -69.0584617249815, -68.85925055627244, -67.05670163384224, -66.76512487641193, -68.68680603115988, -66.1182050111823, -69.40126592624775, -68.6085719537853, -69.90112526059426, -65.89194990236837, -70.91742075316728, -68.64243218507882, -68.9388891876718, -67.5965682522829, -70.37802346800399, -68.56788324544871, -67.07889351732354, -70.26615844030208, -68.49737182108075, -69.74673385908974, -68.5487690865523, -67.99996502046471, -70.29805034858386, -68.49812187306068, -70.27862214582409, -68.59788417202965, -72.86899725140772, -70.86382970954074, -70.81318606522636, -69.85010607590326, -67.5178418547829, -68.3179413375394, -72.32324363346804, -68.10522491054435, -70.81865867273015, -71.22113923451036, -74.30773662109564, -75.16104143699911, -68.55526564331049, -68.371706076948, -73.45838128469924, -75.09712131510375, -73.46044070020395, -77.60551700204812, -79.52434857733459, -82.13818686580652, -77.65412658721938, -78.80717615408693, -88.00725808170176, -79.11752256040944, -78.15895927467957, -89.70116006028408, -93.23977924215191, -80.18551174354707, -79.19777101223114, -75.05687329200589, -74.41862431104889, -72.78747886647979, -73.97811430961822, -73.85076567492008, -73.13064948154337, -70.06714411722888, -69.63754077778759, -71.37170892285201, -71.30734224920742, -68.96366274747157, -70.3978850215504, -69.25677604187219, -72.32611356847757, -69.16489898793891, -71.70321970012029, -69.46768879073514, -69.18382282623283, -67.76534295568321, -69.00831639137421, -69.2041012303997, -68.46793300013425, -70.95311404160984, -68.37100484490614, -70.64727172209784, -67.68004082710192, -68.6402947654486, -68.61576876773518, -68.72902865041765, -69.42506218057882, -68.68602125087895, -68.26244750884142, -67.90696558581172, -68.55029288444331, -70.79882384085411, -69.15589953589344, -69.4653058270198, -67.3320350113985, -67.882843771351, -66.7458850074516, -67.51990619308033, -70.19021224261076, -70.96039071682478, -69.08065502540735, -69.31593745178901, -67.85048629509564, -67.5381073813481, -68.38850153470518, -67.90709899572494, -68.91527727258546, -68.42595693830675, -69.24605875484536, -70.33939059510121, -68.04643305409124, -67.89778568190053, -65.55078284641517, -69.80389562583645, -69.30145930188368, -67.63951926783989, -71.01423840321031, -67.42287011839394, -67.06043090648124, -69.52097111116528, -67.06047206323542, -68.37483822649936, -69.91882400703659, -68.15946878050092, -69.3306238346538, -70.6649629434099, -69.67986933707472, -69.98997441989822, -68.7462793314546, -67.2085641892426, -67.36169385482627, -67.34711493502599, -68.70758498660518, -66.61692800271281, -67.41913402879082, -68.77933152702448, -68.63835104621093, -69.0562442910279, -67.80419264577914, -66.98098502043423, -68.40978289903357, -68.79724268146272, -67.7253826590663, -67.36693363370628, -67.78956594858653, -69.12087705248614, -67.58812927825142, -68.43547172530349, -71.20127187836009, -69.23134428394812, -69.17983485606487, -67.24076617049913, -66.72878700472752, -66.57363526265969, -68.50458758618278, -67.98578113119471, -68.21625786387638, -67.61745924895736, -66.67606968201147, -66.0314279945619, -66.33142523481749, -68.55851026964204, -68.9896938874614, -67.11933490445331, -68.32357316799133, -70.2266117582794, -71.72311610711432, -67.4559053100995, -69.11520612819764, -68.82572295587795, -69.66627624962332, -68.28899696250906, -67.05317157676811, -68.61984959262627, -70.11700152642223, -70.80684755929818, -67.7497663207213, -66.44495073477856, -69.10575163164938, -70.83470016648533, -67.69945384306953, -67.76095221235734, -67.80830659689576, -69.24558303903379, -69.97673624931933, -68.15767233249619, -69.28386789022966, -69.03174447201992, -67.70309191943194, -67.62249879525862, -70.35652991815924, -67.91706455767061, -66.97293977188198, -68.2171978876263, -66.76210755613063, -69.2440152998323, -67.42261450163225, -69.36709459487064, -67.89924535064686, -65.8009957678705, -68.30562236028227, -67.85287360955255, -69.28539423455521, -67.38508348752556, -69.08088444052588, -68.30965976776733, -69.40401089073228, -68.35177656705599, -71.83589085578578, -66.60989688721688, -68.49811476561041, -70.38113294338393, -67.14003901737922, -68.94393429842611, -68.18265646047816, -68.32563943104225, -70.2526075465938, -67.63988930019146, -66.61166002681239, -67.5865190848125, -69.50290348632555, -68.397196980401, -68.72173305375716, -68.50836426852209, -69.46346559705349, -68.70321569567285, -70.75779384867741, -70.33730323266212, -68.49917413761227, -67.10780633946693, -69.21802538011259, -68.80593546833606, -69.33898961137287, -69.04911504473851, -66.50062529342067, -66.58724202337561, -68.58758806130157, -66.51837354174206, -67.66460390368997, -67.9014145627748, -70.50754999229855, -68.30801389095953, -69.68083663411339, -67.54320291173364, -67.23851384005351, -70.15366630431298, -67.25357459196522, -69.96459552662338, -72.4598737236881, -66.38038378831193, -68.86278638518439, -68.54479660453981, -68.76722816970711, -68.76205579658819, -68.94781742297846, -68.89428327803331, -67.28886078523817, -69.93782293481856, -69.86615425422441, -69.03505684717173, -67.60150349093011, -67.334878627706, -70.42219686655636, -67.26357281959488, -67.69698726784739, -69.43426441673734, -67.82904684157066, -67.71690826822665, -67.80573514048871, -66.77364733298825, -68.50841334244791, -69.79934799481151, -67.73030768109324, -68.96230936425604, -69.55144963042062, -72.84557744146929, -68.37014938505834, -70.47354630565746, -67.81821936964327, -66.78482268927169, -68.69722036566807, -68.25125800993197, -67.28878947007163, -70.17713350596436, -70.62480497248256, -68.19683039492392, -67.93571648953049, -69.40155093219327, -69.29927583173317, -69.41480552514331, -67.82907757881468, -67.86633468503972, -68.14254241535627, -69.8935317943908, -67.3806303791352, -66.39058590355573, -71.92795937589064, -68.76038335291949, -67.4974030748842, -68.7040351944489, -68.55269513700452, -69.92503047035751, -69.45154947658195, -70.25804841898312, -67.08168400686202, -68.27250379221402, -68.81913493751557, -66.5414720608427, -69.64271000078365, -68.081401974759, -67.00723774251114, -69.5558370263727, -66.81998014644091, -69.7184122487164, -68.17213011935935, -69.73191166934575, -68.6354103205028, -69.0310516741704, -70.11286696204041, -68.01501060794804, -67.81133132743894, -68.158317311297, -69.03990196894442, -65.73328477959647, -66.78123383634828, -67.49631455233492, -68.36678415297223, -68.67708586505532, -66.75526517460149, -68.05295169425604, -69.85984339685476, -66.57975013094796]"
