,x_value,y_value,z_value
0,-0.1,"[4800000000, 4801000000, 4802000000, 4803000000, 4804000000, 4805000000, 4806000000, 4807000000, 4808000000, 4809000000, 4810000000, 4811000000, 4812000000, 4813000000, 4814000000, 4815000000, 4816000000, 4817000000, 4818000000, 4819000000, 4820000000, 4821000000, 4822000000, 4823000000, 4824000000, 4825000000, 4826000000, 4827000000, 4828000000, 4829000000, 4830000000, 4831000000, 4832000000, 4833000000, 4834000000, 4835000000, 4836000000, 4837000000, 4838000000, 4839000000, 4840000000, 4841000000, 4842000000, 4843000000, 4844000000, 4845000000, 4846000000, 4847000000, 4848000000, 4849000000, 4850000000, 4851000000, 4852000000, 4853000000, 4854000000, 4855000000, 4856000000, 4857000000, 4858000000, 4859000000, 4860000000, 4861000000, 4862000000, 4863000000, 4864000000, 4865000000, 4866000000, 4867000000, 4868000000, 4869000000, 4870000000, 4871000000, 4872000000, 4873000000, 4874000000, 4875000000, 4876000000, 4877000000, 4878000000, 4879000000, 4880000000, 4881000000, 4882000000, 4883000000, 4884000000, 4885000000, 4886000000, 4887000000, 4888000000, 4889000000, 4890000000, 4891000000, 4892000000, 4893000000, 4894000000, 4895000000, 4896000000, 4897000000, 4898000000, 4899000000, 4900000000, 4901000000, 4902000000, 4903000000, 4904000000, 4905000000, 4906000000, 4907000000, 4908000000, 4909000000, 4910000000, 4911000000, 4912000000, 4913000000, 4914000000, 4915000000, 4916000000, 4917000000, 4918000000, 4919000000, 4920000000, 4921000000, 4922000000, 4923000000, 4924000000, 4925000000, 4926000000, 4927000000, 4928000000, 4929000000, 4930000000, 4931000000, 4932000000, 4933000000, 4934000000, 4935000000, 4936000000, 4937000000, 4938000000, 4939000000, 4940000000, 4941000000, 4942000000, 4943000000, 4944000000, 4945000000, 4946000000, 4947000000, 4948000000, 4949000000, 4950000000, 4951000000, 4952000000, 4953000000, 4954000000, 4955000000, 4956000000, 4957000000, 4958000000, 4959000000, 4960000000, 4961000000, 4962000000, 4963000000, 4964000000, 4965000000, 4966000000, 4967000000, 4968000000, 4969000000, 4970000000, 4971000000, 4972000000, 4973000000, 4974000000, 4975000000, 4976000000, 4977000000, 4978000000, 4979000000, 4980000000, 4981000000, 4982000000, 4983000000, 4984000000, 4985000000, 4986000000, 4987000000, 4988000000, 4989000000, 4990000000, 4991000000, 4992000000, 4993000000, 4994000000, 4995000000, 4996000000, 4997000000, 4998000000, 4999000000, 5000000000, 5001000000, 5002000000, 5003000000, 5004000000, 5005000000, 5006000000, 5007000000, 5008000000, 5009000000, 5010000000, 5011000000, 5012000000, 5013000000, 5014000000, 5015000000, 5016000000, 5017000000, 5018000000, 5019000000, 5020000000, 5021000000, 5022000000, 5023000000, 5024000000, 5025000000, 5026000000, 5027000000, 5028000000, 5029000000, 5030000000, 5031000000, 5032000000, 5033000000, 5034000000, 5035000000, 5036000000, 5037000000, 5038000000, 5039000000, 5040000000, 5041000000, 5042000000, 5043000000, 5044000000, 5045000000, 5046000000, 5047000000, 5048000000, 5049000000, 5050000000, 5051000000, 5052000000, 5053000000, 5054000000, 5055000000, 5056000000, 5057000000, 5058000000, 5059000000, 5060000000, 5061000000, 5062000000, 5063000000, 5064000000, 5065000000, 5066000000, 5067000000, 5068000000, 5069000000, 5070000000, 5071000000, 5072000000, 5073000000, 5074000000, 5075000000, 5076000000, 5077000000, 5078000000, 5079000000, 5080000000, 5081000000, 5082000000, 5083000000, 5084000000, 5085000000, 5086000000, 5087000000, 5088000000, 5089000000, 5090000000, 5091000000, 5092000000, 5093000000, 5094000000, 5095000000, 5096000000, 5097000000, 5098000000, 5099000000, 5100000000, 5101000000, 5102000000, 5103000000, 5104000000, 5105000000, 5106000000, 5107000000, 5108000000, 5109000000, 5110000000, 5111000000, 5112000000, 5113000000, 5114000000, 5115000000, 5116000000, 5117000000, 5118000000, 5119000000, 5120000000, 5121000000, 5122000000, 5123000000, 5124000000, 5125000000, 5126000000, 5127000000, 5128000000, 5129000000, 5130000000, 5131000000, 5132000000, 5133000000, 5134000000, 5135000000, 5136000000, 5137000000, 5138000000, 5139000000, 5140000000, 5141000000, 5142000000, 5143000000, 5144000000, 5145000000, 5146000000, 5147000000, 5148000000, 5149000000, 5150000000, 5151000000, 5152000000, 5153000000, 5154000000, 5155000000, 5156000000, 5157000000, 5158000000, 5159000000, 5160000000, 5161000000, 5162000000, 5163000000, 5164000000, 5165000000, 5166000000, 5167000000, 5168000000, 5169000000, 5170000000, 5171000000, 5172000000, 5173000000, 5174000000, 5175000000, 5176000000, 5177000000, 5178000000, 5179000000, 5180000000, 5181000000, 5182000000, 5183000000, 5184000000, 5185000000, 5186000000, 5187000000, 5188000000, 5189000000, 5190000000, 5191000000, 5192000000, 5193000000, 5194000000, 5195000000, 5196000000, 5197000000, 5198000000, 5199000000, 5200000000]","[-62.2884878519545, -62.38891327502841, -63.8549034071783, -62.931601659554346, -66.68320609663255, -67.06954271631284, -63.344358259136115, -64.81800743886305, -63.14679216640533, -65.08623984261826, -62.92702791600972, -65.19609174238128, -62.743434284698054, -64.95413816706139, -63.457552289767406, -62.79432255453595, -62.68135076174603, -62.34423426203343, -64.91584613595494, -62.651269488987616, -62.16828768429541, -64.19012545922715, -62.466333716614606, -63.07113178060487, -62.83875517698009, -65.29516000171225, -63.20123380736307, -63.14932124205537, -63.20370234509219, -62.12602694870951, -62.31836590817813, -65.85555731175923, -62.54163044346914, -62.96789143661263, -62.551257244386136, -62.84853137040466, -63.03416070157021, -64.1333327008765, -63.96899405312405, -62.36540518824284, -63.21038859700421, -63.76107204027263, -66.4793035011055, -64.17704673499911, -65.77917968769636, -62.957313116790836, -66.08674275076942, -65.95097216554052, -63.35921786676464, -64.29468877765689, -65.59249312762867, -62.75425232976626, -63.866149821028685, -63.0384438049669, -63.21194512222028, -62.39545940609456, -64.92390883145698, -65.63225759590237, -63.23608396025199, -65.98495969518555, -62.964178522901626, -63.10929543285723, -63.722855297498704, -64.87483344817805, -67.03590398759319, -63.985509199701255, -63.48015028084416, -64.20479052131748, -62.954050258849605, -66.00938059527489, -62.82832982497869, -64.6890126822788, -64.24804878421989, -64.00325092530451, -65.5275280559135, -63.09749859249094, -63.52814769571337, -62.66677605893623, -65.95603577731096, -64.52937384446825, -65.48270576017573, -62.328740587879636, -66.96389430295204, -62.639936936874406, -64.07327503901243, -63.16509391811307, -64.63470292938567, -67.13394573822815, -62.124092062977276, -62.33473701855551, -64.62812458809351, -62.27128421649234, -62.975187413894425, -64.92679394770035, -62.36987499695978, -62.54193412132913, -64.77252118829117, -63.5827300139518, -64.28236362999561, -64.01312596654685, -64.16159152353222, -64.15406073357913, -63.6482688962012, -64.41898218228766, -64.38558515482745, -62.235491048383984, -64.19612225735791, -63.192691811838046, -67.02446955571364, -64.4036425871121, -66.24159133442387, -64.3096144824867, -64.88162499327088, -65.20581904542587, -63.50589662704742, -65.2603205345925, -62.9648059599142, -64.9558443064113, -65.744998376629, -65.49951937309038, -64.9340251755922, -65.46764195821264, -66.93253290656429, -63.40389642409605, -66.29915784738094, -65.59117305616253, -64.21320320936174, -62.600174494973444, -63.82727950626234, -64.19400232198035, -63.01806588769107, -64.02952686394335, -64.78767756569357, -64.13040050455051, -64.48683730223576, -64.83730078619705, -62.715067119235925, -64.53628726841109, -64.07598355303921, -63.08884687582509, -65.61920927925993, -65.35480454038691, -64.66913181134822, -66.97715485037142, -63.85362307455645, -64.20115155947167, -63.83476217096388, -62.70862905122054, -63.87067385586634, -64.90302764170657, -64.10956363973713, -63.0819059546986, -65.08371207375082, -65.65038042324137, -62.493666534357146, -64.79115521350153, -65.13315752793095, -66.00988542100143, -65.06227331947099, -62.80073154207801, -67.05864817952047, -64.65047992868, -65.65322695432307, -65.446157343468, -65.61258897027638, -64.28950604272055, -64.55662536168848, -67.04405443541596, -62.29305956194267, -66.22732850562127, -63.296009083406844, -67.69890355067614, -67.03122971959702, -64.80818869400348, -63.29210051596667, -65.9932014441493, -65.42852083317908, -65.2803902562216, -66.14585867894695, -64.70084547669315, -64.45517214794849, -64.34241331913721, -64.89564216256765, -67.17094554455775, -67.83791686716737, -67.69589356814585, -63.248136369766954, -64.47276715981663, -66.76011291790593, -66.92512185526768, -63.32127872927606, -64.39411302486087, -63.64131105921725, -65.94607654385707, -62.988630066286014, -65.90809517487493, -64.55209523463394, -64.17860899817173, -63.27200720646818, -66.36880521583673, -63.957208114257554, -66.35567514600956, -64.14496846012474, -66.04902819021872, -65.43501907871867, -62.74258928694253, -64.8680431182869, -63.1182492908158, -65.38930313731625, -63.15741188389404, -64.15041806538004, -65.88042834097118, -64.38119060990934, -64.81207036826112, -65.8543804089961, -65.1609641014577, -64.83624344770399, -64.85327197336694, -65.19089468396125, -65.0647915604642, -66.7627910521033, -66.4138633381017, -63.74762822104222, -65.70429035853267, -67.21384086149392, -65.68337036832966, -67.13524285982501, -63.704043106952966, -62.11312159860147, -64.03989721852619, -64.8310019502373, -65.9752794959032, -62.31648865148367, -65.46802738701858, -64.60527733459142, -65.19856784966893, -63.64954259470045, -63.703892429288416, -65.32459328548619, -66.99257561817426, -62.891039585028985, -62.869346071797295, -63.03743944399561, -63.975303164698154, -64.61268665037912, -64.72821706184509, -65.14005306157489, -64.56485949868893, -66.55807829259157, -63.272697033978964, -65.6967391453521, -62.05393697043504, -63.36283849045944, -64.53333231029957, -66.96321455017036, -62.782038512730935, -63.74760952317129, -63.10208092361292, -65.96723626223945, -65.75398944644384, -63.892125880531616, -64.46069841009684, -64.54870621850645, -62.78333226624493, -67.1146578604016, -62.42490055885679, -64.90765991391169, -63.272623714461574, -66.55956301222035, -62.95108860617673, -65.86831172974149, -63.484004660673186, -65.63154660410676, -64.75776214417488, -62.15572055130107, -63.590997495442814, -64.07293652778581, -63.727040700052065, -64.4528354030584, -62.68669435478749, -64.71916059080176, -64.07112605560597, -63.571666644080764, -62.50512958354629, -63.897976848412206, -64.62793519482913, -63.20124816767623, -65.46545434640059, -64.61391178864608, -63.2346638087061, -65.50473680802615, -63.884657160736296, -63.03880168152129, -63.68082075219668, -61.92577270981389, -63.79059144028758, -63.53267116417755, -66.66815681063848, -66.52442656669025, -64.00581334202934, -62.329926554719606, -63.61244809443434, -62.446448692249476, -65.93547390377242, -66.67409197923578, -65.1014010335241, -62.66603420473686, -65.81026121111734, -67.60899987346244, -64.9659646003835, -63.82990618857046, -64.32853880623094, -62.63985513232263, -63.62395310240122, -66.36047616194337, -65.13600223749145, -62.49589621826182, -62.475104724723884, -63.81205095001087, -67.18698579925669, -64.74061102340531, -63.79680974232723, -62.29668794712339, -65.61930038416303, -63.96581220902942, -64.89194637621877, -64.17647187367862, -63.643855523864126, -64.33565159947631, -64.28876972750484, -66.05558217239513, -67.32041672666699, -62.50245139723858, -65.50684221283998, -63.296652044020405, -64.008770023743, -66.75012186329168, -62.707200145112125, -62.61314249395015, -64.21499543790387, -64.11444802065769, -64.8736962316789, -65.36540660920038, -62.836134189744506, -64.01622239329262, -63.96010953305026, -64.51265378747037, -63.61870556218665, -62.94020770570871, -62.52034977562016, -65.0860380656411, -62.51195098601588, -64.4267939270137, -63.38084005669281, -62.08812658262622, -63.63796112993918, -62.49398755890055, -62.88947358403232, -62.43515142243189, -63.390197071802845, -62.33964482446772, -64.6161462477203, -64.57218945047057, -64.43779796784371, -64.87025488648416, -64.42386623989896, -63.7839940772319, -64.02191980824496, -64.78722000844579, -67.30724306527628, -63.36361579745626, -62.93213576851081, -65.88477357901166, -67.61339361175618, -63.12084840757751, -62.24881067532898, -63.93212207473433, -65.36416793974537, -62.49262168600546, -64.76971679075645, -62.74175976368418, -66.49849323589518, -62.62685746792925, -65.73632288441318, -66.47921527918446, -62.37201344946183, -64.00457047120982, -62.51689268277863, -65.89484748227477, -62.65135740271912, -62.91822981692404, -62.37709060965188, -62.5536456261954, -63.30578338900776, -63.396945421582714, -63.252821745449516, -64.87217767709565, -61.917012887025116, -62.71433931146723, -62.322965091928424, -63.00321643105511]"
1,-0.08,"[4800000000, 4801000000, 4802000000, 4803000000, 4804000000, 4805000000, 4806000000, 4807000000, 4808000000, 4809000000, 4810000000, 4811000000, 4812000000, 4813000000, 4814000000, 4815000000, 4816000000, 4817000000, 4818000000, 4819000000, 4820000000, 4821000000, 4822000000, 4823000000, 4824000000, 4825000000, 4826000000, 4827000000, 4828000000, 4829000000, 4830000000, 4831000000, 4832000000, 4833000000, 4834000000, 4835000000, 4836000000, 4837000000, 4838000000, 4839000000, 4840000000, 4841000000, 4842000000, 4843000000, 4844000000, 4845000000, 4846000000, 4847000000, 4848000000, 4849000000, 4850000000, 4851000000, 4852000000, 4853000000, 4854000000, 4855000000, 4856000000, 4857000000, 4858000000, 4859000000, 4860000000, 4861000000, 4862000000, 4863000000, 4864000000, 4865000000, 4866000000, 4867000000, 4868000000, 4869000000, 4870000000, 4871000000, 4872000000, 4873000000, 4874000000, 4875000000, 4876000000, 4877000000, 4878000000, 4879000000, 4880000000, 4881000000, 4882000000, 4883000000, 4884000000, 4885000000, 4886000000, 4887000000, 4888000000, 4889000000, 4890000000, 4891000000, 4892000000, 4893000000, 4894000000, 4895000000, 4896000000, 4897000000, 4898000000, 4899000000, 4900000000, 4901000000, 4902000000, 4903000000, 4904000000, 4905000000, 4906000000, 4907000000, 4908000000, 4909000000, 4910000000, 4911000000, 4912000000, 4913000000, 4914000000, 4915000000, 4916000000, 4917000000, 4918000000, 4919000000, 4920000000, 4921000000, 4922000000, 4923000000, 4924000000, 4925000000, 4926000000, 4927000000, 4928000000, 4929000000, 4930000000, 4931000000, 4932000000, 4933000000, 4934000000, 4935000000, 4936000000, 4937000000, 4938000000, 4939000000, 4940000000, 4941000000, 4942000000, 4943000000, 4944000000, 4945000000, 4946000000, 4947000000, 4948000000, 4949000000, 4950000000, 4951000000, 4952000000, 4953000000, 4954000000, 4955000000, 4956000000, 4957000000, 4958000000, 4959000000, 4960000000, 4961000000, 4962000000, 4963000000, 4964000000, 4965000000, 4966000000, 4967000000, 4968000000, 4969000000, 4970000000, 4971000000, 4972000000, 4973000000, 4974000000, 4975000000, 4976000000, 4977000000, 4978000000, 4979000000, 4980000000, 4981000000, 4982000000, 4983000000, 4984000000, 4985000000, 4986000000, 4987000000, 4988000000, 4989000000, 4990000000, 4991000000, 4992000000, 4993000000, 4994000000, 4995000000, 4996000000, 4997000000, 4998000000, 4999000000, 5000000000, 5001000000, 5002000000, 5003000000, 5004000000, 5005000000, 5006000000, 5007000000, 5008000000, 5009000000, 5010000000, 5011000000, 5012000000, 5013000000, 5014000000, 5015000000, 5016000000, 5017000000, 5018000000, 5019000000, 5020000000, 5021000000, 5022000000, 5023000000, 5024000000, 5025000000, 5026000000, 5027000000, 5028000000, 5029000000, 5030000000, 5031000000, 5032000000, 5033000000, 5034000000, 5035000000, 5036000000, 5037000000, 5038000000, 5039000000, 5040000000, 5041000000, 5042000000, 5043000000, 5044000000, 5045000000, 5046000000, 5047000000, 5048000000, 5049000000, 5050000000, 5051000000, 5052000000, 5053000000, 5054000000, 5055000000, 5056000000, 5057000000, 5058000000, 5059000000, 5060000000, 5061000000, 5062000000, 5063000000, 5064000000, 5065000000, 5066000000, 5067000000, 5068000000, 5069000000, 5070000000, 5071000000, 5072000000, 5073000000, 5074000000, 5075000000, 5076000000, 5077000000, 5078000000, 5079000000, 5080000000, 5081000000, 5082000000, 5083000000, 5084000000, 5085000000, 5086000000, 5087000000, 5088000000, 5089000000, 5090000000, 5091000000, 5092000000, 5093000000, 5094000000, 5095000000, 5096000000, 5097000000, 5098000000, 5099000000, 5100000000, 5101000000, 5102000000, 5103000000, 5104000000, 5105000000, 5106000000, 5107000000, 5108000000, 5109000000, 5110000000, 5111000000, 5112000000, 5113000000, 5114000000, 5115000000, 5116000000, 5117000000, 5118000000, 5119000000, 5120000000, 5121000000, 5122000000, 5123000000, 5124000000, 5125000000, 5126000000, 5127000000, 5128000000, 5129000000, 5130000000, 5131000000, 5132000000, 5133000000, 5134000000, 5135000000, 5136000000, 5137000000, 5138000000, 5139000000, 5140000000, 5141000000, 5142000000, 5143000000, 5144000000, 5145000000, 5146000000, 5147000000, 5148000000, 5149000000, 5150000000, 5151000000, 5152000000, 5153000000, 5154000000, 5155000000, 5156000000, 5157000000, 5158000000, 5159000000, 5160000000, 5161000000, 5162000000, 5163000000, 5164000000, 5165000000, 5166000000, 5167000000, 5168000000, 5169000000, 5170000000, 5171000000, 5172000000, 5173000000, 5174000000, 5175000000, 5176000000, 5177000000, 5178000000, 5179000000, 5180000000, 5181000000, 5182000000, 5183000000, 5184000000, 5185000000, 5186000000, 5187000000, 5188000000, 5189000000, 5190000000, 5191000000, 5192000000, 5193000000, 5194000000, 5195000000, 5196000000, 5197000000, 5198000000, 5199000000, 5200000000]","[-63.72981997376334, -62.99486131643527, -62.61211418351969, -62.47073900130808, -62.01964104385524, -62.93642625648906, -63.08849033980012, -62.61677468480107, -63.00314305025747, -62.38794576307101, -63.938690959054824, -62.555839722243, -63.88895492306324, -63.76852978340584, -64.12330515144185, -64.55240328570989, -62.56420858637484, -62.700057473696944, -63.73924729024009, -61.85807710232801, -64.46352026565725, -62.61041816026608, -62.88597669685555, -61.86574619266392, -63.21971274040547, -63.70402674077777, -61.87905737227194, -63.1850048370587, -63.53721198387292, -63.20590374202759, -62.552161729986636, -62.703836731033576, -63.0340838750726, -62.7070961620278, -62.09757860363741, -64.79205261744427, -61.886755435732354, -62.13748694970636, -63.197972713643054, -63.07587366870934, -62.67652340047705, -62.7848731805329, -62.08244817032535, -63.47670031173888, -64.09564967404938, -63.47434496908592, -64.12676358022453, -63.23580512965911, -62.67511816715027, -63.8369055317045, -64.90279600388308, -64.94204051301311, -63.03654807210197, -62.89032899185936, -62.09357017554795, -62.375587402504486, -62.67177348831015, -64.24353063100693, -62.27191963850803, -62.439815030016035, -63.013565686278746, -64.364145675087, -63.45091079660705, -63.28934332448674, -62.394796184766186, -63.66078142006402, -61.87345187504675, -62.0340704903336, -62.36712264828949, -62.451882001186064, -63.9192233465516, -63.453315716377936, -63.623028689930266, -62.79754162866607, -62.36741651829409, -61.974323692271405, -62.62075219364274, -62.00794174315928, -63.60913324566775, -61.89682745629224, -63.27987976567119, -63.36301677614102, -63.41974394526417, -62.570171240498084, -62.88869987910215, -63.11354864841423, -62.69014639799317, -64.47947009989146, -62.289369513829335, -63.08229188129914, -62.99904025538549, -62.17887046958253, -63.765196626969136, -63.75778865710977, -62.721425281636876, -63.093310412336166, -63.47289146638342, -62.97917527774143, -62.652579221340005, -62.877103189756156, -65.59489527919686, -63.77540398731492, -62.16970499381553, -64.36460796378357, -63.384618801019, -62.23437494300019, -62.18024371202043, -62.455866853743274, -62.39042665553694, -62.80341991862607, -62.51884445787603, -62.47518990318916, -62.959811188684284, -63.53270915493397, -62.85514591014607, -64.42557315395338, -63.294185567868084, -63.239748118376866, -63.096738523758845, -62.47415133684589, -63.77849008410199, -62.622232621999686, -62.31261755413796, -62.76927640124, -64.25001382360522, -63.24946216303803, -62.98947916929964, -61.94620456226663, -62.97224607406826, -63.5651318147478, -64.87912043643222, -64.1210945647397, -62.665742059963634, -64.0504568142469, -62.991622179914934, -61.956695242722304, -63.4830312713838, -64.22866525936013, -62.357086546152765, -63.17333086093314, -63.48965375419472, -62.91935634448333, -62.69589714159857, -64.07044650452315, -62.78603397847298, -62.93572002591493, -62.92364341639248, -62.72041952749867, -62.735424945843114, -62.648280173243066, -64.19637901656256, -62.72435710752801, -62.0485950546192, -63.477458807427745, -62.81245643314166, -64.96832217738626, -63.08895959309913, -63.3484526862037, -62.73841509848267, -63.00297419926517, -62.06714817304447, -62.09591497887266, -62.60525039615188, -63.69354011096973, -63.21298714591141, -61.85354658211637, -62.83859511602034, -62.56993985351747, -63.523032713348435, -63.72415371545144, -62.72127916203842, -63.19407186107896, -63.27963786878864, -61.87258473420603, -62.6901398694411, -62.21335353395139, -62.612846182530824, -63.36865208611329, -63.08539429461619, -62.7027938893702, -64.5339079220973, -63.14752366174318, -63.90722103747605, -62.3703617731971, -63.20212743044678, -62.874186410054165, -61.896110644232934, -62.92785918600983, -63.3335512361933, -62.35104122141994, -63.60380053232433, -62.82611133261581, -63.019585958475815, -63.78664177255938, -63.19551714741194, -64.0043736662326, -61.926648844412576, -62.092987822861865, -63.025705955282206, -63.02205742240843, -63.706761190752054, -62.83293767106127, -63.1195178742484, -64.15681577740158, -63.22556810989588, -63.72498350239112, -62.83526305692896, -63.97393156920174, -62.190016757873735, -63.43814019405851, -61.88997108845128, -63.08696294560428, -63.751839632714365, -62.36018081090067, -62.08857490127717, -62.0279551899379, -64.22557004514893, -63.484691652470524, -62.54384776365831, -63.314866057641865, -64.04610763199393, -63.08224820008003, -64.78913222080548, -62.291236979778645, -64.18235752403065, -63.808330528106076, -61.93744943053972, -62.0817382651001, -62.90959185963683, -62.923770047289196, -64.16717895228638, -63.638211976393926, -64.9510748212479, -63.66871184104085, -62.67533215869592, -63.27410895617093, -63.86494292058049, -63.88720670020459, -62.60102620304343, -63.540294193790395, -64.49363429739834, -63.00106238200879, -63.222698957750474, -64.04760002951357, -62.68995521402442, -64.21360986007086, -63.7290470156134, -63.67694835801656, -63.47949131732282, -63.79916182307368, -63.52809989427362, -62.203746119755635, -63.578248299857364, -62.80485533024311, -62.946175189656955, -63.68839565843514, -62.06676455947558, -63.66652899348827, -63.81816888328244, -62.15096168499154, -63.99042630966878, -63.286721485521866, -62.745729683274625, -63.98014956969214, -63.16023645181974, -62.66756573244506, -63.02352448421222, -65.38681322484042, -62.88642122306069, -63.556452177843724, -64.80019573108594, -62.93157249925414, -65.4600395307371, -63.40304819440394, -62.625931871602816, -63.72053155336202, -64.18883412371903, -63.41643215240866, -63.69480842262908, -63.911674610154805, -64.70672569375968, -63.53729628664472, -65.37979309086029, -64.2268520685473, -63.75872620849961, -64.50017959729146, -63.06625709382433, -64.68333102560658, -63.38461244922712, -63.983477896514984, -65.6327708150301, -64.59671193647664, -66.04986947871097, -62.89630154620154, -62.58010020445867, -66.09484860719192, -66.00567921241435, -66.00436972039174, -65.52743370840133, -65.37981229515313, -64.34229853189053, -64.51220237305364, -65.1236758345354, -63.48901559235852, -63.6107057306669, -64.525059204353, -65.25261453484103, -64.50006298449023, -63.74331906614711, -65.23061458069455, -62.97415589164135, -63.869186363074974, -63.793209681766186, -64.849442418757, -62.468427223210654, -63.80284741935127, -64.77425992551885, -63.593745942358396, -65.95345297849816, -66.04461745864283, -65.04584320652403, -65.2873135433526, -65.72670581262402, -65.21806148305748, -63.86795669419243, -63.19705057119152, -64.64042480585888, -64.98813126527098, -64.5824331294098, -64.70058709680676, -64.7524274547303, -64.24274589881784, -64.1981822809437, -62.94688046903226, -62.57566668937479, -64.43126257299853, -62.221363076445435, -66.27586973843978, -64.17773977600102, -65.66121884311846, -64.35500330704456, -64.34650641369403, -63.30806458740515, -64.4555774001367, -64.12041424493663, -65.03046163908785, -66.04569921899107, -65.88626246110519, -63.62599989894261, -65.12801516865643, -65.06031062795084, -64.03957447316388, -64.05250195824915, -67.01455963509672, -64.60586019892692, -65.92623446432555, -64.86477584857928, -64.8601539335939, -65.07587689796179, -66.53838124383898, -66.40725709096098, -65.99646125047656, -63.97337653441212, -64.7055951264175, -65.28898452277272, -66.58917738413567, -66.09624467704175, -63.698453625018956, -63.767934456685836, -64.83037283108354, -65.05725350165653, -63.36091971282364, -65.62088563600628, -64.43471255281284, -65.61736529868978, -63.12195249200769, -64.9216784012194, -63.79643193970818, -64.0905181686204, -65.18628811284239, -66.57696493034025, -65.11154559434148, -65.71156089721235, -64.04781349417408, -66.13208688505809, -65.8269560023732, -64.51291416615885, -66.46834453925753, -65.89723730379023, -66.1704620703816, -63.89649785927644, -63.66346087645116, -62.86796636289236, -65.16546203762273, -63.81071360071787, -65.09938846905425, -64.89135734320175, -64.23099164375019, -65.10055735086712, -63.35106048402717, -64.04665081920865]"
