,x_value,y_value,z_value
0,-0.1,4800000000,-71.25855369034501
1,-0.1,4802000000,-71.27097808737842
2,-0.1,4804000000,-68.11721106020312
3,-0.1,4806000000,-69.18474311226441
4,-0.1,4808000000,-78.44652915306641
5,-0.1,4810000000,-75.54820777804483
6,-0.1,4812000000,-67.512492933985
7,-0.1,4814000000,-72.79209807466438
8,-0.1,4816000000,-72.47165771162679
9,-0.1,4818000000,-70.53206852217993
10,-0.1,4820000000,-70.57693835751658
11,-0.1,4822000000,-71.43426439418901
12,-0.1,4824000000,-70.75796333724388
13,-0.1,4826000000,-72.50299206240564
14,-0.1,4828000000,-68.83423585797105
15,-0.1,4830000000,-75.2014535196386
16,-0.1,4832000000,-69.31581904499961
17,-0.1,4834000000,-71.06717171120867
18,-0.1,4836000000,-69.21605288681857
19,-0.1,4838000000,-72.02275235220044
20,-0.1,4840000000,-71.17235988930376
21,-0.1,4842000000,-70.86648767583354
22,-0.1,4844000000,-72.44221068727623
23,-0.1,4846000000,-70.40674491296924
24,-0.1,4848000000,-71.69533950777333
25,-0.1,4850000000,-73.07088098340827
26,-0.1,4852000000,-73.91467091408592
27,-0.1,4854000000,-73.29382119673984
28,-0.1,4856000000,-72.3177891024661
29,-0.1,4858000000,-70.32557296806355
30,-0.1,4860000000,-71.75336850568829
31,-0.1,4862000000,-70.61151578394453
32,-0.1,4864000000,-73.92788675992367
33,-0.1,4866000000,-74.4426793548088
34,-0.1,4868000000,-71.51798613363867
35,-0.1,4870000000,-70.57023609642836
36,-0.1,4872000000,-70.80488874184148
37,-0.1,4874000000,-72.59215982974905
38,-0.1,4876000000,-70.1927323592386
39,-0.1,4878000000,-71.12017150961185
40,-0.1,4880000000,-72.34886026279992
41,-0.1,4882000000,-72.94959183508442
42,-0.1,4884000000,-70.72471268829396
43,-0.1,4886000000,-70.8086212202846
44,-0.1,4888000000,-73.85257445553214
45,-0.1,4890000000,-74.93028779313286
46,-0.1,4892000000,-71.92242488890186
47,-0.1,4894000000,-74.00413930602272
48,-0.1,4896000000,-79.24976895123635
49,-0.1,4898000000,-75.31884973621297
50,-0.1,4900000000,-70.22514960338913
51,-0.1,4902000000,-75.31204737762704
52,-0.1,4904000000,-76.39032744943583
53,-0.1,4906000000,-69.2228874224122
54,-0.1,4908000000,-71.58662045595597
55,-0.1,4910000000,-81.96316350927324
