,x_value,y_value,z_value
121,-0.1,4701666666.7,-70.70490743036147
122,-0.1,4703333333.3,-71.75762931798039
123,-0.1,4705000000.0,-73.66235672560161
124,-0.1,4706666666.7,-70.01411173633934
125,-0.1,4708333333.3,-70.06152633352923
126,-0.1,4710000000.0,-73.58714407711946
127,-0.1,4711666666.7,-79.70001868919339
128,-0.1,4713333333.3,-71.99415328232399
129,-0.1,4715000000.0,-72.80042462882002
130,-0.1,4716666666.7,-72.54030406153176
131,-0.1,4718333333.3,-74.98541306018075
132,-0.1,4720000000.0,-77.21419217154937
133,-0.1,4721666666.7,-72.91435932503963
134,-0.1,4723333333.3,-72.90121786121504
135,-0.1,4725000000.0,-71.6273188287014
136,-0.1,4726666666.7,-72.87402313704987
137,-0.1,4728333333.3,-73.66752157248278
138,-0.1,4730000000.0,-71.72416980586665
139,-0.1,4731666666.7,-72.83504507463468
140,-0.1,4733333333.3,-75.27502610971064
141,-0.1,4735000000.0,-69.32502433773573
142,-0.1,4736666666.7,-72.36792158162622
143,-0.1,4738333333.3,-64.68211327293952
144,-0.1,4740000000.0,-71.7128932414644
145,-0.1,4741666666.7,-63.65956004301676
146,-0.1,4743333333.3,-68.20999293860942
147,-0.1,4745000000.0,-68.69790806606701
148,-0.1,4746666666.7,-69.14429983999615
149,-0.1,4748333333.3,-68.99890306752935
150,-0.1,4750000000.0,-64.8608837376593
151,-0.1,4751666666.7,-71.76559905681573
152,-0.1,4753333333.3,-67.69828401694252
153,-0.1,4755000000.0,-68.4001775667536
154,-0.1,4756666666.7,-63.319433422296584
155,-0.1,4758333333.3,-67.1865257456751
156,-0.1,4760000000.0,-65.7676265668965
157,-0.1,4761666666.7,-64.88450272452447
158,-0.1,4763333333.3,-64.40662829468907
159,-0.1,4765000000.0,-64.12559752077746
160,-0.1,4766666666.7,-68.54126474635704
161,-0.1,4768333333.3,-70.93297993348384
162,-0.1,4770000000.0,-73.00915954504264
163,-0.1,4771666666.7,-73.06253943705654
164,-0.1,4773333333.3,-73.8933722508999
165,-0.1,4775000000.0,-69.69069211802339
166,-0.1,4776666666.7,-69.95931541588942
167,-0.1,4778333333.3,-67.43705766624544
168,-0.1,4780000000.0,-72.34845515316928
169,-0.1,4781666666.7,-71.39771188550888
170,-0.1,4783333333.3,-71.66549381652447
171,-0.1,4785000000.0,-69.07166161808567
172,-0.1,4786666666.7,-72.16330815016902
173,-0.1,4788333333.3,-72.63888855788552
174,-0.1,4790000000.0,-68.95740723555807
175,-0.1,4791666666.7,-64.78906545775111
176,-0.1,4793333333.3,-69.73253561015628
177,-0.1,4795000000.0,-67.05695681448321
178,-0.1,4796666666.7,-66.42472370634225
179,-0.1,4798333333.3,-72.61813584819399
180,-0.1,4800000000.0,-70.36970033672023
181,-0.1,4801666666.7,-68.23620865936672
182,-0.1,4803333333.3,-69.41199730889379
183,-0.1,4805000000.0,-67.5388857919802
184,-0.1,4806666666.7,-72.89088289038096
185,-0.1,4808333333.3,-74.56467712390787
186,-0.1,4810000000.0,-72.51250339541906
187,-0.1,4811666666.7,-72.37706029115319
188,-0.1,4813333333.3,-71.507092824954
189,-0.1,4815000000.0,-75.20981994445224
190,-0.1,4816666666.7,-70.74981717765901
191,-0.1,4818333333.3,-69.40623118749878
192,-0.1,4820000000.0,-77.85590284035925
193,-0.1,4821666666.7,-77.27596808039073
194,-0.1,4823333333.3,-72.48704349521196
195,-0.1,4825000000.0,-75.20977587670158
196,-0.1,4826666666.7,-68.34862537538598
197,-0.1,4828333333.3,-66.93522959337353
198,-0.1,4830000000.0,-71.1117441086096
199,-0.1,4831666666.7,-69.94370493755262
200,-0.1,4833333333.3,-69.58616788179128
201,-0.1,4835000000.0,-70.68905115826507
202,-0.1,4836666666.7,-67.94973849435542
203,-0.1,4838333333.3,-69.98760020692123
204,-0.1,4840000000.0,-71.59103641912326
205,-0.1,4841666666.7,-71.55371124772357
206,-0.1,4843333333.3,-74.19562319668272
207,-0.1,4845000000.0,-70.35964820161334
208,-0.1,4846666666.7,-66.92965786043058
209,-0.1,4848333333.3,-56.96087034658379
210,-0.1,4850000000.0,-56.08746823688831
211,-0.1,4851666666.7,-55.29830024410533
212,-0.1,4853333333.3,-55.531220078670074
213,-0.1,4855000000.0,-55.28786508039073
214,-0.1,4856666666.7,-55.35978305016603
215,-0.1,4858333333.3,-55.522705947286596
216,-0.1,4860000000.0,-56.188408215034954
217,-0.1,4861666666.7,-57.44102611917882
218,-0.1,4863333333.3,-60.896472425138064
219,-0.1,4865000000.0,-69.81311091249454
220,-0.1,4866666666.7,-68.3666491556776
221,-0.1,4868333333.3,-71.29757996210682
222,-0.1,4870000000.0,-72.18387555108893
223,-0.1,4871666666.7,-70.83891432556645
224,-0.1,4873333333.3,-71.39749720200591
225,-0.1,4875000000.0,-72.52127664293488
226,-0.1,4876666666.7,-77.81111649147142
227,-0.1,4878333333.3,-73.28866897143743
228,-0.1,4880000000.0,-77.92132554706126
229,-0.1,4881666666.7,-76.58042186940042
230,-0.1,4883333333.3,-70.8008898144497
231,-0.1,4885000000.0,-75.26289957327586
232,-0.1,4886666666.7,-69.46457664991424
233,-0.1,4888333333.3,-78.4698707017466
234,-0.1,4890000000.0,-72.66254880840077
235,-0.1,4891666666.7,-69.15281290452197
236,-0.1,4893333333.3,-75.01070219430295
237,-0.1,4895000000.0,-68.23139002400028
238,-0.1,4896666666.7,-66.58385541006207
239,-0.1,4898333333.3,-68.96592170169734
240,-0.1,4900000000.0,-67.16060466146034
241,-0.1,4901666666.7,-68.37658605903187
242,-0.1,4903333333.3,-66.20090284831544
243,-0.1,4905000000.0,-72.93029712976627
244,-0.1,4906666666.7,-76.09373691999014
