,x_value,y_value,z_value
154,-0.1,4954000000,-55.22970732761296
155,-0.1,4955000000,-54.64846614610363
156,-0.1,4956000000,-54.67725474936968
157,-0.1,4957000000,-55.244378227127186
158,-0.1,4958000000,-54.422037619707424
159,-0.1,4959000000,-54.75562120024766
160,-0.1,4960000000,-54.827083392780565
161,-0.1,4961000000,-54.96126016324862
162,-0.1,4962000000,-54.617837565125356
163,-0.1,4963000000,-54.72428934239694
164,-0.1,4964000000,-54.5785085745119
165,-0.1,4965000000,-54.65380770504684
166,-0.1,4966000000,-54.88332608250445
167,-0.1,4967000000,-54.74180561312718
168,-0.1,4968000000,-54.41728618257219
169,-0.1,4969000000,-55.02304701721809
170,-0.1,4970000000,-54.845919476621
171,-0.1,4971000000,-55.03337575717036
172,-0.1,4972000000,-55.05841738129979
173,-0.1,4973000000,-54.53985883755932
174,-0.1,4974000000,-54.53457524848667
175,-0.1,4975000000,-54.76835607928826
176,-0.1,4976000000,-54.787895485118085
177,-0.1,4977000000,-54.42233694065414
178,-0.1,4978000000,-54.87902334433311
179,-0.1,4979000000,-54.344818156126266
180,-0.1,4980000000,-54.72059118698254
181,-0.1,4981000000,-54.654562328559905
182,-0.1,4982000000,-54.60489977839053
183,-0.1,4983000000,-54.42237591655545
184,-0.1,4984000000,-54.77514179562963
185,-0.1,4985000000,-54.82709168912521
186,-0.1,4986000000,-55.15931315761445
187,-0.1,4987000000,-54.792842510382954
188,-0.1,4988000000,-54.855399929126214
189,-0.1,4989000000,-54.76359628051367
190,-0.1,4990000000,-54.61086504238769
191,-0.1,4991000000,-54.86232293253646
192,-0.1,4992000000,-54.862477250555585
193,-0.1,4993000000,-54.91476485736158
194,-0.1,4994000000,-54.55470838015348
195,-0.1,4995000000,-54.82709817378363
196,-0.1,4996000000,-54.752225203344636
197,-0.1,4997000000,-54.56819357497309
198,-0.1,4998000000,-54.87186081849599
199,-0.1,4999000000,-55.07495190056599
200,-0.1,5000000000,-54.8468923386664
201,-0.1,5001000000,-54.743384108273915
202,-0.1,5002000000,-55.39223156718653
203,-0.1,5003000000,-55.03760504453695
204,-0.1,5004000000,-55.038686990838045
205,-0.1,5005000000,-54.7149354439112
206,-0.1,5006000000,-55.09950168949285
207,-0.1,5007000000,-54.54474839006754
208,-0.1,5008000000,-54.52256087919385
209,-0.1,5009000000,-54.672400545500736
210,-0.1,5010000000,-54.60534186743792
211,-0.1,5011000000,-54.847845019381694
212,-0.1,5012000000,-54.975011533379366
213,-0.1,5013000000,-54.84527534739609
214,-0.1,5014000000,-55.04500104766631
215,-0.1,5015000000,-54.99684313342246
216,-0.1,5016000000,-55.33797699680363
217,-0.1,5017000000,-54.70080869182291
218,-0.1,5018000000,-54.88408200665426
219,-0.1,5019000000,-54.759384259324115
220,-0.1,5020000000,-54.89501684371081
221,-0.1,5021000000,-54.773099713671584
222,-0.1,5022000000,-55.225723403189804
223,-0.1,5023000000,-54.38398666223806
224,-0.1,5024000000,-54.785719841445314
225,-0.1,5025000000,-54.95083728778855
226,-0.1,5026000000,-54.62644855427517
227,-0.1,5027000000,-55.23717557200699
228,-0.1,5028000000,-55.00210026840681
229,-0.1,5029000000,-54.753233840062386
230,-0.1,5030000000,-54.57738152196204
231,-0.1,5031000000,-54.312491945831304
232,-0.1,5032000000,-54.37432772892235
233,-0.1,5033000000,-54.728934612857756
234,-0.1,5034000000,-54.93495103234316
235,-0.1,5035000000,-55.015340854947695
236,-0.1,5036000000,-54.69148806218557
237,-0.1,5037000000,-54.771015403448146
238,-0.1,5038000000,-54.68159745820511
239,-0.1,5039000000,-54.80176922486194
240,-0.1,5040000000,-54.813337238574434
241,-0.1,5041000000,-54.741211698176535
242,-0.1,5042000000,-54.55661820709953
