,x_value,y_value,z_value
121,-0.1,4701666666.7,-66.84436513174718
122,-0.1,4703333333.3,-65.21176011129177
123,-0.1,4705000000.0,-65.88553026924068
124,-0.1,4706666666.7,-63.48933536923372
125,-0.1,4708333333.3,-65.1615390262958
126,-0.1,4710000000.0,-63.0322587702356
127,-0.1,4711666666.7,-63.76586261061963
128,-0.1,4713333333.3,-66.86113535891396
129,-0.1,4715000000.0,-67.80657792256986
130,-0.1,4716666666.7,-67.3524581188392
131,-0.1,4718333333.3,-65.31705942889717
132,-0.1,4720000000.0,-66.9940780768962
133,-0.1,4721666666.7,-62.573771356109035
134,-0.1,4723333333.3,-63.45009360379241
135,-0.1,4725000000.0,-68.11632300496846
136,-0.1,4726666666.7,-68.21207179872465
137,-0.1,4728333333.3,-66.12255202369812
138,-0.1,4730000000.0,-64.2453345060346
139,-0.1,4731666666.7,-65.90739592366963
140,-0.1,4733333333.3,-68.86683276344387
141,-0.1,4735000000.0,-65.02765029828633
142,-0.1,4736666666.7,-66.29882568927363
143,-0.1,4738333333.3,-68.6292287965866
144,-0.1,4740000000.0,-64.68545717670136
145,-0.1,4741666666.7,-64.70534843373527
146,-0.1,4743333333.3,-64.55700502651739
147,-0.1,4745000000.0,-66.62112998623098
148,-0.1,4746666666.7,-64.4512313831832
149,-0.1,4748333333.3,-63.9116720045451
150,-0.1,4750000000.0,-66.08842815815596
151,-0.1,4751666666.7,-64.68643550114673
152,-0.1,4753333333.3,-66.03196635412253
153,-0.1,4755000000.0,-62.802495596436984
154,-0.1,4756666666.7,-67.32767093805296
155,-0.1,4758333333.3,-67.68458350932636
156,-0.1,4760000000.0,-62.48965266383646
157,-0.1,4761666666.7,-61.480540990855545
158,-0.1,4763333333.3,-60.69732009368184
159,-0.1,4765000000.0,-60.69528768178402
160,-0.1,4766666666.7,-59.60195087146939
161,-0.1,4768333333.3,-62.417849913284826
162,-0.1,4770000000.0,-61.72826665822183
163,-0.1,4771666666.7,-62.44857619687612
164,-0.1,4773333333.3,-63.90194041832922
165,-0.1,4775000000.0,-62.688364028956585
166,-0.1,4776666666.7,-64.93820781076606
167,-0.1,4778333333.3,-70.00815051463563
168,-0.1,4780000000.0,-64.66583747587327
169,-0.1,4781666666.7,-69.50485421177237
170,-0.1,4783333333.3,-65.47997740980328
171,-0.1,4785000000.0,-65.27905136414547
172,-0.1,4786666666.7,-69.34591363607979
173,-0.1,4788333333.3,-64.9352022259844
174,-0.1,4790000000.0,-67.0087225974859
175,-0.1,4791666666.7,-68.45958712069904
176,-0.1,4793333333.3,-65.02261822534928
177,-0.1,4795000000.0,-65.61548756819735
178,-0.1,4796666666.7,-62.653260562868425
179,-0.1,4798333333.3,-64.7024507430709
180,-0.1,4800000000.0,-64.5800733202839
181,-0.1,4801666666.7,-65.54131266617995
182,-0.1,4803333333.3,-64.94785908367652
183,-0.1,4805000000.0,-64.74241670305331
184,-0.1,4806666666.7,-66.40280139452743
185,-0.1,4808333333.3,-65.39419159636923
