,x_value,y_value,z_value
113,-0.1,4688333333.3,-66.5801476771692
114,-0.1,4690000000.0,-66.08488425331315
115,-0.1,4691666666.7,-65.98293832897775
116,-0.1,4693333333.3,-63.31383166160825
117,-0.1,4695000000.0,-65.82099580411715
118,-0.1,4696666666.7,-66.80626745753317
119,-0.1,4698333333.3,-63.92712981560217
120,-0.1,4700000000.0,-68.45945439484825
121,-0.1,4701666666.7,-68.49471355724754
122,-0.1,4703333333.3,-63.87222203921781
123,-0.1,4705000000.0,-65.96658707943008
124,-0.1,4706666666.7,-65.76456858559163
125,-0.1,4708333333.3,-67.89625220667644
126,-0.1,4710000000.0,-69.81106577402757
127,-0.1,4711666666.7,-66.401185944202
128,-0.1,4713333333.3,-69.92397386089598
129,-0.1,4715000000.0,-67.21429938788827
130,-0.1,4716666666.7,-64.54270279675347
131,-0.1,4718333333.3,-69.66744432198625
132,-0.1,4720000000.0,-65.52370808681458
133,-0.1,4721666666.7,-67.16237851980574
134,-0.1,4723333333.3,-65.02898409693712
135,-0.1,4725000000.0,-66.07107550916828
136,-0.1,4726666666.7,-67.45488433765573
137,-0.1,4728333333.3,-66.06672969308508
138,-0.1,4730000000.0,-67.04930151402783
139,-0.1,4731666666.7,-66.47260757436405
140,-0.1,4733333333.3,-66.15077490184314
141,-0.1,4735000000.0,-65.11156335780258
142,-0.1,4736666666.7,-67.387485367658
143,-0.1,4738333333.3,-69.61662626138165
144,-0.1,4740000000.0,-65.65291059635841
145,-0.1,4741666666.7,-64.50603829170726
146,-0.1,4743333333.3,-64.45861463438885
147,-0.1,4745000000.0,-65.85880499682477
148,-0.1,4746666666.7,-62.49678416283204
149,-0.1,4748333333.3,-65.79253499496524
150,-0.1,4750000000.0,-64.3822521665111
151,-0.1,4751666666.7,-61.23145515212693
152,-0.1,4753333333.3,-65.38630430460047
153,-0.1,4755000000.0,-64.83606471519951
154,-0.1,4756666666.7,-64.53503692610151
155,-0.1,4758333333.3,-64.74614839334328
156,-0.1,4760000000.0,-60.842451550694705
157,-0.1,4761666666.7,-59.14819861247839
158,-0.1,4763333333.3,-58.58446631880735
159,-0.1,4765000000.0,-56.86056423462662
160,-0.1,4766666666.7,-60.19591509486333
161,-0.1,4768333333.3,-58.164171745826025
162,-0.1,4770000000.0,-67.88786640404197
163,-0.1,4771666666.7,-65.60047196616236
164,-0.1,4773333333.3,-68.94634715183513
165,-0.1,4775000000.0,-65.93421961239478
166,-0.1,4776666666.7,-65.57254618483282
167,-0.1,4778333333.3,-66.15216994808874
168,-0.1,4780000000.0,-66.06224432645283
169,-0.1,4781666666.7,-64.29342577174258
170,-0.1,4783333333.3,-64.26639917085713
171,-0.1,4785000000.0,-63.393560332653095
172,-0.1,4786666666.7,-62.047059007709215
173,-0.1,4788333333.3,-63.853023761429114
174,-0.1,4790000000.0,-65.68169080364234
175,-0.1,4791666666.7,-67.26378978594721
176,-0.1,4793333333.3,-64.65266224949913
177,-0.1,4795000000.0,-68.4462766198251
178,-0.1,4796666666.7,-68.42012876427742
179,-0.1,4798333333.3,-64.85882751216275
180,-0.1,4800000000.0,-63.992274945533495
181,-0.1,4801666666.7,-63.89084894252295
182,-0.1,4803333333.3,-66.69366389625677
183,-0.1,4805000000.0,-65.37264187878621
184,-0.1,4806666666.7,-64.60832085920002
185,-0.1,4808333333.3,-66.99388314369243
186,-0.1,4810000000.0,-64.55851500110714
187,-0.1,4811666666.7,-68.88926428769244
188,-0.1,4813333333.3,-66.16035689602107
189,-0.1,4815000000.0,-65.18480753842601
190,-0.1,4816666666.7,-64.9042614496817
191,-0.1,4818333333.3,-64.41712376018232
192,-0.1,4820000000.0,-64.99696266256579
193,-0.1,4821666666.7,-65.22400846352473
194,-0.1,4823333333.3,-63.82436468761192
195,-0.1,4825000000.0,-65.06778113073132
196,-0.1,4826666666.7,-64.36646824458515
197,-0.1,4828333333.3,-64.25739547869773
198,-0.1,4830000000.0,-64.14420993641099
199,-0.1,4831666666.7,-66.69504848289391
